Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5938216483843632,0.529537267373041,0.6006987808777563,0.6081022101368772
rf,0.6030480845167635,0.5318420747929209,0.6049482181698634,0.793841842574247
xgb,0.603043763869399,0.5318418652092801,0.6051825004366594,0.7937434994812482
lgb,0.6022782676822253,0.5318412848238132,0.6052692035766835,0.7787516753390765
