Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6924991749207734,0.5795465811122167,0.7143166623663431,0.6590926150826902
rf,0.7102726535673778,0.5795042407588653,0.7139805910725954,0.8039166152616477
xgb,0.7117803447283387,0.5788927256852892,0.7172616738425358,0.825484500852794
lgb,0.7118689396028959,0.5787464073568342,0.7187522142142416,0.8250919687399403
