Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6661332605382289,0.6722792966173025,0.6747418822084215,0.7412604108373712
rf,0.6667274141813964,0.670874824268068,0.6743274414795605,0.7781336427125276
xgb,0.6667138742919538,0.6710022520985464,0.6756885461452717,0.7942253645442343
lgb,0.6671570326895516,0.6718383402716167,0.6758471484792647,0.7956901112400191
