Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5768357097395261,0.5290415461358537,0.5901881720686747,0.6324110021162506
rf,0.5808429527264627,0.5313921531656244,0.5964759025888268,0.6507240735436854
xgb,0.5805777117443951,0.5310394457969354,0.59642765048451,0.6506417927665601
lgb,0.58056031075469,0.5310426488137859,0.5962267021496651,0.6504908054481519
