Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.49705969544963785,0.49705969544963785,0.49705969544963785,0.7939255213324762
rf,0.49705969544963785,0.49705969544963785,0.49705969544963785,0.8740881609913506
xgb,0.49705969544963785,0.49705969544963785,0.49705969544963785,0.8773947478558345
lgb,0.49705969544963785,0.49705969544963785,0.49705969544963785,0.8778045124525372
