Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6366421570157367,0.6211111038980658,0.6526368702418349,0.6528667652579007
rf,0.639323162772829,0.6243977765953932,0.6623041335660705,0.8405085380125136
xgb,0.6392721651545489,0.6243979222434258,0.6623831996409235,0.8405479670156311
lgb,0.6389780393560959,0.6243979222434258,0.6610468165210145,0.8392550078163057
