Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.57571455731335,0.807649694698862,0.8075044268665001,0.8528713710796558
rf,0.5737412017762975,0.8134765334443519,0.8218345406605606,0.9133478628920344
xgb,0.5778911323896753,0.8095164168748266,0.8190453094643353,0.9174523868998057
lgb,0.577504204829309,0.8039161393283375,0.8157862198168193,0.9201775881210102
