Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5744290193739725,0.5727843661047856,0.6079763473473282,0.6181506273954211
rf,0.5830466387210563,0.5801903127282081,0.6219366352588548,0.8258523025869424
xgb,0.5830663338791259,0.5802598814245871,0.6223125643882049,0.8212428141521465
lgb,0.5827986401070321,0.5800478504328964,0.6215180300273123,0.8066321361845664
