Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6488094108527132,0.7923873023255814,0.7886574418604652,0.8423787441860465
rf,0.635073472868217,0.7913399844961241,0.7990123255813953,0.8837836434108527
xgb,0.6495846356589147,0.7941799224806202,0.8197316124031008,0.907873968992248
lgb,0.6495763875968993,0.7918316434108527,0.8035049767441861,0.904546496124031
