Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.4989786674474128,0.6788040236376014,0.6788170477190698,0.6904443498273717
rf,0.4989786674474128,0.677907205962242,0.6779633201493138,0.7682360432506647
xgb,0.4989786674474128,0.6780079630515154,0.6780079630515154,0.7994034466028576
lgb,0.4989786674474128,0.678340552672918,0.678340552672918,0.8002380747744543
