Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5558580501325621,0.6079491564232345,0.6604079416726922,0.7594983248975656
rf,0.5555842010122921,0.6094202096890817,0.6598371776331646,0.9613045673656303
xgb,0.55533568329718,0.6070970233791275,0.6601996987225838,0.9475526753434562
lgb,0.5557503374307061,0.6092536635333815,0.6606221137623524,0.9457169558929862
