Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5289653448155677,0.5387647717159675,0.5387961668912565,0.5605171966230702
rf,0.5289653448155677,0.5387647717159675,0.5387794723343984,0.5681385692053798
xgb,0.5289653448155677,0.5387647717159675,0.5387794723343984,0.5680666217059389
lgb,0.5289653448155677,0.5387557856288465,0.5387940339651641,0.5683038255392615
