Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5395733571584328,0.5694465793652194,0.5786054613951059,0.5902481653822833
rf,0.5395769182131335,0.5726873171954826,0.5911311836807492,0.7443481370897037
xgb,0.5395772880149677,0.5726899742901438,0.5910908067989903,0.748862801150007
lgb,0.5395689469291499,0.5723197341721974,0.5902851729584409,0.7444153314526308
