Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5540032414497192,0.6052389484430832,0.6890340479836651,0.7698059213884635
rf,0.5981744767738643,0.6072849412965798,0.6956374936191935,0.9624101837672282
xgb,0.6001694486983155,0.6068763654925983,0.6950651607963246,0.9441385911179173
lgb,0.6004708014293006,0.6072301174068403,0.6970964522715671,0.9452663603879531
