Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.4989786674474128,0.5901030994829419,0.5901030994829419,0.7042129002148838
rf,0.4989786674474128,0.5900964224575692,0.5900909100296452,0.7763204458203257
xgb,0.4989786674474128,0.5902191127987939,0.5902191127987939,0.8031875730930473
lgb,0.4989786674474128,0.5902186081398995,0.5902186081398995,0.8048879047781647
