Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.690607758640975,0.7031870875211975,0.7110821102442989,0.7091171835904226
rf,0.707692646327517,0.7141969085757941,0.7236480264551178,0.7548246097383824
xgb,0.7081199398547667,0.7165562343812996,0.7259471030987189,0.7548994873379695
lgb,0.7073126010852497,0.7168536564034907,0.7244654541404362,0.7543452636805307
