Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5499067236036532,0.6244167915111202,0.6353754964952784,0.6518718261648396
rf,0.5509947601473674,0.630013669678536,0.6405785180924939,0.796756533411915
xgb,0.5509939914712275,0.6300143238709955,0.6405707004926037,0.796590957300433
lgb,0.5509833281341389,0.6300708297446788,0.6405489813029506,0.781130819422176
