Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5472206916366381,0.5887301601663072,0.5941551845216707,0.6003233119845583
rf,0.5499867080890242,0.5944441864442581,0.5982458619471079,0.7318347043154555
xgb,0.5499523317020255,0.5938559835618049,0.5979851545316206,0.7338209762110522
lgb,0.549943897160767,0.5934745270534344,0.5982564238949152,0.723750722113739
