Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.7387126805596634,0.7381059005085248,0.7553040444649042,0.752920647963516
rf,0.753191234031084,0.738279498368523,0.7648357223102097,0.7992270162098213
xgb,0.753801025397613,0.7382719551725455,0.7650229754419776,0.7949308083205328
lgb,0.7542433458874377,0.7382878912921108,0.7651255539627718,0.7951228914829268
