Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.7063967377237205,0.761735871503644,0.7660996825110361,0.7822602447775797
rf,0.7419535574436559,0.7718080574994598,0.7751145910756393,0.823284235734962
xgb,0.7423883386327316,0.7729787832122664,0.7765907989941038,0.8232511392320899
lgb,0.7436276023052976,0.7733833916702485,0.7787868632707775,0.8227199180987707
