Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6762610129564194,0.6220375147232038,0.7382963486454652,0.7701854829210836
rf,0.6790044464075383,0.6592535335689046,0.7555305359246172,0.9564508244994111
xgb,0.6795466725559481,0.6613380447585394,0.7610067432273263,0.9356781802120141
lgb,0.6805891342756184,0.6698103356890459,0.7679007361601885,0.9316936690223793
