Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6299945033893309,0.627887960506926,0.7187457854406131,0.7665517094017095
rf,0.6333613763631005,0.6523070291777188,0.7438601385204834,0.950733908045977
xgb,0.631339006778662,0.6543171971706455,0.7432809755378721,0.9359378573533746
lgb,0.6326835691128795,0.6586701296787504,0.746144341290893,0.9363770262304745
