Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6501436629181696,0.7202781844543461,0.7481191845250724,0.8099138871207299
rf,0.6565965874531438,0.7450785097956009,0.7832662175542825,0.9176132152203126
xgb,0.6571784461418771,0.7461682686187142,0.7818723778202136,0.9156605240823255
lgb,0.657642821274489,0.7461451481717236,0.7801850519838743,0.9116997772119669
