Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.669685549733537,0.625783782359835,0.6781765635877358,0.6827556853512416
rf,0.6855221397010819,0.6342657599347509,0.6937405336040338,0.8700831153905296
xgb,0.6842793705113431,0.6342650962532217,0.6937881910430767,0.8701001924268016
lgb,0.6846712489281543,0.6342658109871763,0.6926117644800505,0.8690184425865446
