Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5268211979264218,0.526053684013098,0.5268542254410042,0.7092802634573485
rf,0.5268211979264218,0.526053684013098,0.5268542254410042,0.8014572005715435
xgb,0.5268211979264218,0.526053684013098,0.5268542254410042,0.8247110833338308
lgb,0.5265702704180368,0.5260606416949738,0.5268549985167682,0.8250922096854625
