Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5064149906451997,0.5013683917958002,0.5064338989575027,0.5344644783897247
rf,0.5064149906451997,0.5013683917958002,0.5064338989575027,0.5535326355831495
xgb,0.5064149906451997,0.5013683917958002,0.5064338887146466,0.5535729514646363
lgb,0.5064149906451997,0.5013683917958002,0.5064338989575027,0.5535142035636536
