Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.7052553726999884,0.6801161506376536,0.7394665572594332,0.7332681271989174
rf,0.7124663862854854,0.6845285994789511,0.7442968436975413,0.7729966120537421
xgb,0.7123456366682406,0.6845536948804526,0.7453442791528644,0.791199009165823
lgb,0.7123057723631165,0.6855701005507526,0.7451525180989058,0.7924819759445237
