Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6941672344836769,0.6926447194977062,0.7412708271176105,0.722526338857507
rf,0.7127086629797317,0.6922161089345185,0.7429147070441903,0.7876177489981271
xgb,0.7137975380001955,0.6936209886490157,0.7470775075540399,0.8164853504341552
lgb,0.7147531056041312,0.6945760288249927,0.7494816183727571,0.8176360098726225
