Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.49705969544963785,0.49735925691167376,0.49735925691167376,0.8143963885822426
rf,0.49705969544963785,0.49735925691167376,0.49735925691167376,0.8805816921014643
xgb,0.49705969544963785,0.49735925691167376,0.49735925691167376,0.8828640380672789
lgb,0.49705969544963785,0.49705969544963785,0.49705969544963785,0.8821920150303884
