Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.7116958960586648,0.6814429780919519,0.7174286359803935,0.717975129578403
rf,0.7300543947838266,0.6834041922327373,0.7380596572493523,0.8272160416192936
xgb,0.7299240157912363,0.6834064384913344,0.737449846037212,0.8272619267308076
lgb,0.7297264410286467,0.6835358575443532,0.737601631682245,0.8268720376744796
