Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.49705969544963785,0.499147489476302,0.499147489476302,0.815083764997028
rf,0.49705969544963785,0.499147489476302,0.499147489476302,0.8810523394756955
xgb,0.49705969544963785,0.499147489476302,0.499147489476302,0.8821425809445247
lgb,0.49705969544963785,0.49705969544963785,0.49705969544963785,0.8828094861887836
