Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6141141131908404,0.6677831615711932,0.6756628009936788,0.6767115748825542
rf,0.6141141131908404,0.6683394310942766,0.676224635364144,0.8006640000491921
xgb,0.6141141131908404,0.6683394310942766,0.676224635364144,0.7904378089873824
lgb,0.6141141131908404,0.6683394310942766,0.676224635364144,0.7895387940576039
