Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6450374745458551,0.6985955790329588,0.7022646066324811,0.7516626595228226
rf,0.645396377143166,0.6987821285797946,0.7023564304283383,0.7940058616525543
xgb,0.6453882813479126,0.698654640415031,0.7023672797832807,0.810181293545506
lgb,0.6453881824176244,0.6985623219677326,0.7023895885632762,0.8111487987876159
