Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5756941114138662,0.6093219951559189,0.6524531789282471,0.7473143354526188
rf,0.5756348925219498,0.6399390402664245,0.6854454889494399,0.9529519376324553
xgb,0.5770309869815319,0.6426334392976082,0.6917971692400847,0.9297235392067817
lgb,0.5790838480169543,0.6473971389645777,0.69461306388132,0.9276952013321224
