Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.693211724453483,0.7026645781290206,0.7049391850561638,0.7600374323375565
rf,0.6935310373464456,0.7029041033138279,0.7061190203560394,0.7993647414678381
xgb,0.6935881366067842,0.7026759403596334,0.7059676740037386,0.8158314946987362
lgb,0.6936359083941315,0.7028448972690491,0.7065626515376735,0.8159748820875965
