Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5032003663194132,0.5016216041654044,0.5032237602788073,0.5394179412988188
rf,0.5035438291535718,0.5016216041654044,0.5035708312384028,0.5522960472550815
xgb,0.5035438752147475,0.5016216092833127,0.5035698434820776,0.5528997864399174
lgb,0.5035438752147475,0.5016216092833127,0.5035698434820776,0.5532871865178733
