Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.712451203578347,0.6940046406879137,0.7462854671207719,0.7236322228140213
rf,0.7269390751488722,0.6910117553672728,0.7419509875949669,0.7969037362265321
xgb,0.7315807162108012,0.6902367696359012,0.7504359890456584,0.8189375104608014
lgb,0.734769988184775,0.6939903434650444,0.7547833741979735,0.8186700189523985
