Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6340515296803654,0.8387499315068493,0.8365155479452054,0.8456024657534247
rf,0.6372289726027397,0.8396535844748858,0.8489121689497717,0.917833493150685
xgb,0.6388050456621005,0.8390162100456621,0.8531108675799087,0.9234185159817352
lgb,0.6383664611872146,0.8395465525114155,0.8502402739726027,0.9187512100456621
