Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5822488558372899,0.5009197432646039,0.582809192181352,0.6046657602235074
rf,0.5834901549275853,0.5009197432646039,0.5835995040039068,0.7253825925339952
xgb,0.5827681284368164,0.5009197432646039,0.5827292725626404,0.7489166264391366
lgb,0.5832560677863267,0.5009197432646039,0.5828878690466875,0.7470551405310145
