Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6889182426516572,0.6900543277048156,0.726739837398374,0.7954364040025016
rf,0.6962663977485929,0.7177862789243278,0.762325703564728,0.9061418386491558
xgb,0.6967310068792996,0.7190203314571607,0.7631972045028143,0.9027360662914321
lgb,0.6982207191994997,0.7192166479049406,0.7614864040025016,0.8976094308943089
