Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6930216866904294,0.6941272382806191,0.7060361497821555,0.703864643787964
rf,0.7068560102152425,0.7032639955954253,0.7147505340306628,0.7411233504560747
xgb,0.7072528137566447,0.7060920478869981,0.7173283062310539,0.7406647993305165
lgb,0.706414055716614,0.7062815322050339,0.7165443466307184,0.73963452397806
