Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5256221590671225,0.5388615488057945,0.5458822133455355,0.5518787729904023
rf,0.5358244326886469,0.5418846559472803,0.5491771135825257,0.5904820499363893
xgb,0.5370838450199759,0.5423570592000615,0.5552152124144129,0.603593299547586
lgb,0.537252684337865,0.544193183395023,0.5597533618222247,0.614083163620148
