Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6893091283334286,0.686837792032437,0.6993435244175666,0.6954337451547381
rf,0.7012532643118106,0.6929935047155408,0.7048827995461618,0.7290248038043531
xgb,0.7020559578323445,0.6960206917379529,0.7071433809173023,0.7290520514756659
lgb,0.7023231499336587,0.6968692443395247,0.7084114838161424,0.7287403125794688
