Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6071524113475177,0.7754839361702127,0.7798675531914894,0.834057304964539
rf,0.575591134751773,0.7794955319148936,0.7917498226950355,0.8619157446808511
xgb,0.6069557092198582,0.7807335106382979,0.7945984042553191,0.8909751418439716
lgb,0.6025429787234042,0.7704562056737588,0.7815526241134751,0.8783583333333334
