Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.7099882117494978,0.6943986326894129,0.7263684385058826,0.716502378389371
rf,0.7165101601275258,0.6964707839549684,0.7327021958693523,0.782755750542076
xgb,0.7167473082368572,0.6967242318460747,0.7339396654842996,0.7918225005450465
lgb,0.7172657539087245,0.6972243420681155,0.7340286573840877,0.7941545820772768
