Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.71057697069229,0.6903891736592611,0.7237294193090916,0.7121806866366049
rf,0.7171459096385414,0.6952955432235928,0.7293193255422383,0.7848953303388739
xgb,0.7173964792829097,0.6957159291005526,0.7316481105713164,0.7965888632413907
lgb,0.7174362269314237,0.695791064883684,0.7320047568440893,0.7983368527630503
