Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6034584185563955,0.7063416851934193,0.7369870238624574,0.7922343485993775
rf,0.6074062472209871,0.7421558544538313,0.7723233955832222,0.9482318882466282
xgb,0.6091210093374834,0.7464714613902476,0.7739604639098859,0.9359871424336742
lgb,0.609283718689788,0.743942218763895,0.7737275752186157,0.9356158218467467
