Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5452967021816336,0.6050427955352613,0.6773733637747336,0.7617295788939624
rf,0.5876714865550482,0.6073427701674278,0.6843250380517504,0.9599019786910198
xgb,0.5861440385591071,0.6085262303399289,0.6829335109081685,0.9441011161846778
lgb,0.588376839167935,0.6072695078640283,0.6846595636732623,0.9427582445459158
