Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.4989786674474128,0.6254204876138462,0.6254204876138462,0.7197047442672109
rf,0.4989786674474128,0.6257405384027173,0.6244168375325223,0.7981084142398591
xgb,0.4989786674474128,0.6257224483223469,0.6257224483223469,0.818714898547646
lgb,0.4989786674474128,0.6256245639067803,0.6256245639067803,0.8198349695539289
