Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6312456490925281,0.6082310483057972,0.6808966786545857,0.6832919077601235
rf,0.6957593938573963,0.6465119879459698,0.7523645776145452,0.814215161225944
xgb,0.6942196383837661,0.6461472437411776,0.7464250816895264,0.8141116085271558
lgb,0.6870470546806602,0.6448872656944936,0.7339514122684586,0.8054733254377322
