Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.606327347376448,0.593266700378103,0.6201156980226564,0.6218979569750019
rf,0.625040491042523,0.6049805848250022,0.6337938956176999,0.7310673121598147
xgb,0.6260455210127364,0.6049392696560376,0.6337536689176203,0.7726992411194934
lgb,0.6255860316476993,0.6048097418587193,0.6326740321801162,0.7581342212751506
