Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6068751706695239,0.5952932474028237,0.6177566381732164,0.6227188629009149
rf,0.6161602506203153,0.6056256434223429,0.6249747470974082,0.7144939020720866
xgb,0.6166365824675609,0.6051920093034059,0.6249466787448297,0.7718086165644694
lgb,0.6167908644278836,0.6055743466284286,0.6247073929064695,0.7603017510798876
