Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6799842953660865,0.7262009657046339,0.7447142065065727,0.7985984982007784
rf,0.6980415326430197,0.7489535396930308,0.7787836417713153,0.9189837666152604
xgb,0.6987464089006389,0.7495949805390321,0.781140129984578,0.9157431996768745
lgb,0.699743471396049,0.7497244290225453,0.7779144268194169,0.9117582690754205
