Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5924034914894943,0.6022114470976995,0.6025083296963651,0.6033205873184114
rf,0.5928598541056176,0.6021762578714384,0.6026205499095955,0.615398721865453
xgb,0.5928628655153064,0.6022112538188167,0.6026798179437621,0.6145737764199763
lgb,0.5928628592805038,0.6021407319658333,0.6026885778415113,0.6152324334434816
