Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6533859102405206,0.6369053161186032,0.6608039996282234,0.6670843421048861
rf,0.6843411631611983,0.6405225835852447,0.6968790215233259,0.8361818053028935
xgb,0.6836769195934861,0.6405229111417103,0.6969083173547196,0.8374605038555444
lgb,0.6843112941059899,0.6405229111417103,0.6963978820198934,0.8294164540620482
