Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.4989786674474128,0.621334575104773,0.6213468227879422,0.7177764426315026
rf,0.4989786674474128,0.6214511901293067,0.6213575953143431,0.7960917778876639
xgb,0.4989786674474128,0.6213712211044933,0.6213712211044933,0.8143149717464777
lgb,0.4989786674474128,0.621386283231497,0.621386283231497,0.8156769102329062
