Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6896847808971547,0.6878439323334558,0.6925713972460206,0.7319214664567756
rf,0.6898837118249517,0.6873886603736039,0.6920593392047834,0.8034440181611835
xgb,0.6898402949608622,0.6874265177611942,0.6928364935080726,0.8184853520180153
lgb,0.6897104225642737,0.6877476058937031,0.6933040000981796,0.8191597883745559
