Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.6138053598774885,0.6052389484430832,0.6913719754977029,0.7718673813169985
rf,0.6186958397141399,0.6074929811128126,0.6977699591628382,0.9596876722817764
xgb,0.617893415007657,0.6068763654925983,0.7028334864726902,0.9399039305768249
lgb,0.6196968351199591,0.6072301174068403,0.7028133741704952,0.9437767228177641
