Approach,mutation_feature_apfd,mutation_model_apfd,fusion_2_feature_apfd,fusion_3_feature_apfd
lr,0.5943141213654074,0.6032909266838725,0.6225136374371975,0.6240504615120394
rf,0.6079247544148213,0.6074681930724922,0.6377817529178992,0.7574255207629659
xgb,0.6077275732586296,0.6074681930724922,0.6381305155444038,0.8052187367539307
lgb,0.6073471289935027,0.6074534282999272,0.637744585204883,0.7775668226352325
